sample_id,model,method,ground_truth,raw_model_output,local_prediction,official_prediction,diagnostic_prediction,parse_status,original_parser_status,correct_status,parser_difference,original_parser_error,failure_stage,runtime_error
tsh:253,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: mixing and blending ingredients to make a smooth sauce
2. Action A: adding various ingredients to a bowl and mixing them well",BA,BA,BA,valid,valid,True,False,,,
tsh:254,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Dusting with flour and shaking off the excess.
2. Action B: Frying the calamari.

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:255,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: driving into a car wash bay
2. Action B: viewing vending machines

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:256,qwen2.5-vl-7b,base,BA,"The actions in the video are:

1. Action B: Wrapping thread around a pencil
2. Action A: Tattooing a design on a leg

Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:257,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: speaking to the camera
2. Action A: cutting hair

The first frame shows a person speaking to the camera, while the second frame shows a person cutting hair.",BA,BA,BA,valid,valid,True,False,,,
tsh:258,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B. pouring crushed red peppers and garlic into the skillet
2. Action A. blending tomatoes",BA,BA,BA,valid,valid,False,False,,,
tsh:259,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. blending tomatoes
2. Action A. cooking sauce",BA,BA,BA,valid,valid,True,False,,,
tsh:260,qwen2.5-vl-7b,base,AB,"The sequence of events in the video is as follows:

1. Action A: a swimming competition
2. Action B: a Judo match

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:261,qwen2.5-vl-7b,base,AB,The first action in the video is Action A: a triple jump. The second action is Action B: a swimming competition.,AB,AB,AB,valid,valid,True,False,,,
tsh:262,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: showing a minivan
2. Action A: inserting and twisting a rod

The man is first shown standing next to the minivan, then he gets into the driver's seat and starts interacting with the vehicle, which includes inserting and twisting a rod.",BA,BA,BA,valid,valid,True,False,,,
tsh:263,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: Installing the new tire
2. Action A: Inserting and twisting a rod

The man is first seen installing the new tire on the car, followed by him inserting and twisting a rod inside the vehicle.",BA,BA,BA,valid,valid,False,False,,,
tsh:264,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: adding grated cauliflower to a bowl and mixing it with lemon juice
2. Action B: chopping tomatoes, parsley, and cilantro

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:265,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: flipping through pages
2. Action A: carving a pumpkin",BA,BA,BA,valid,valid,True,False,,,
tsh:266,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: a lady talking
2. Action B: grooming a dog",AB,AB,AB,valid,valid,True,False,,,
tsh:267,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: printing paper
2. Action B: installing wallpaper

The video starts with a scene of a large printer labeled ""ValueJet"" printing on a roll of paper. This is followed by a scene showing a person installing wallpaper on a wall. Therefore, the printing action happens before the wallpaper installation action.",AB,AB,AB,valid,valid,True,False,,,
tsh:268,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: mowing the lawn
2. Action A: playing in the dirt",BA,BA,BA,valid,valid,True,False,,,
tsh:269,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: performing a headstand with a bowling ball
2. Action A: people celebrating

The person is seen performing a headstand with a bowling ball at the beginning of the video, followed by people celebrating.",BA,BA,BA,valid,valid,True,False,,,
tsh:270,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B. walking around a memorial
2. Action A. running",BA,BA,BA,valid,valid,False,False,,,
tsh:271,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: adding butter and salt to a heating pot
2. Action A: toasting bread on one side",BA,BA,BA,valid,valid,False,False,,,
tsh:272,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: mixing eggs and sugar
2. Action B: eating a chocolate cake

The video first shows the process of mixing eggs and sugar, followed by a scene where someone is eating a chocolate cake.",AB,AB,AB,valid,valid,False,False,,,
tsh:273,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. walking on the snow
2. Action A. cooking fish on a wood fire",BA,BA,BA,valid,valid,True,False,,,
tsh:274,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: vacuuming around windows
2. Action A: inserting a tool into the vacuum",BA,BA,BA,valid,valid,False,False,,,
tsh:275,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: jumping a ramp
2. Action B: standing and discussing in the parking lot

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:276,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: stirring cookie dough
2. Action A: rolling the baking sheet up",BA,BA,BA,valid,valid,True,False,,,
tsh:277,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Baking cookies
2. Washing the baking sheet

So, Action B (baking cookies) happens before Action A (washing the baking sheet).",BA,BA,BA,valid,valid,True,False,,,
tsh:278,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Putting cookies on a cooling rack
2. Action B: Washing the baking sheet

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:279,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Swimming to a boat
2. Action B: Diving underwater

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:280,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: swimming to a boat
2. Action B: swimming underwater

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:281,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: toasting English muffins and seasoning them with butter, salt, and pepper
2. Action B: heating ham in the microwave",AB,AB,AB,valid,valid,True,False,,,
tsh:282,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. cooking sausage and onions
2. Action A. mixing pasta with cheese and parsley",BA,BA,BA,valid,valid,True,False,,,
tsh:283,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. walking up the stairs
2. Action A. cutting hair to a short length",BA,BA,BA,valid,valid,True,False,,,
tsh:284,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: stirring shoe shine materials
2. Action B: shining shoes

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:285,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: wakeboarding
2. Action A: driving a car

The video starts with a person wakeboarding on a lake, then transitions to a scene of a man driving a car.",BA,BA,BA,valid,valid,False,False,,,
tsh:286,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: driving on a road
2. Action A: loading a snowboard onto a car",BA,BA,BA,valid,valid,True,False,,,
tsh:287,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: placing the chicken pieces into hot oil
2. Action B: adding oil to the chicken

However, based on the provided images, it appears that the chicken is already placed into the hot oil, so the correct sequence is:

1. Action A: placing the chicken pieces into hot oil
2. Action B: not applicable (the oil is already present)",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:288,qwen2.5-vl-7b,base,AB,"The two actions in the video are:

1. Action A: playing dodgeball
2. Action B: interviewing the kids

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:289,qwen2.5-vl-7b,base,AB,"The two actions in the video are:

1. Action A: playing dodgeball
2. Action B: interviewing the kids

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:290,qwen2.5-vl-7b,base,BA,"The sequence of actions in the video is as follows:

1. Action B: playing blackjack
2. Action A: promoting a casino

The video first shows a scene of someone playing blackjack, followed by a transition to a screen displaying the logo for ""Creek Nation Casino.""",BA,BA,BA,valid,valid,True,False,,,
tsh:291,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Adding flour and stirring the dough
2. Action B: Adding toppings to the dish",AB,AB,AB,valid,valid,True,False,,,
tsh:292,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: discussing the building
2. Action A: inspecting the wall

The video first shows two men standing in front of a building under construction, engaged in a discussion. Then, it transitions to a close-up of a hand pointing at a wall, indicating an inspection of the wall's condition.",BA,BA,BA,valid,valid,True,False,,,
tsh:293,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: rafting
2. Action B: having lunch under an outdoor pavilion

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:294,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Putting on helmets and equipment
2. Action A: Having lunch under an outdoor pavilion

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:295,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Opening a box
2. Action B: Attaching both pedals onto the bicycle

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:296,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: speaking to the camera
2. Action A: jumping rope",BA,BA,BA,valid,valid,True,False,,,
tsh:297,qwen2.5-vl-7b,base,AB,"The action that occurs first is:

Action B. paddling on a kayak

This is followed by:

Action A. jumping a ramp

However, there is no ramp visible in the provided image, so it's not possible to confirm if the ramp action happens after the kayaking action based solely on this image. The image shows a person paddling a kayak on a body of water.",BAB,BAB,BA,valid,valid,False,False,,,
tsh:298,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Grinding coffee beans
2. Action B: Pouring coffee into a cup

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:299,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: Applying a towel to a wound
2. Action A: Covering the ears with the hands

The person is first seen applying a towel to a wound on their arm, and then they cover their ears with their hands.",BA,BA,BA,valid,valid,False,False,,,
tsh:300,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: throwing darts
2. Action B: grabbing the darts

The person throws the dart first, then grabs it after missing the target.",AB,AB,AB,valid,valid,False,False,,,
tsh:301,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: playing on swings
2. Action B: throwing a ball

The first frame shows children playing on swings, so Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:302,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: Knocking over a cup
2. Action B: Reaching for a ball

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:303,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: river tubing
2. Action B: emerging from water

The video starts with people floating on tubes in a river, which is an example of river tubing. Later, there is a scene where a person is seen emerging from the water, which is the second action.",AB,AB,AB,valid,valid,False,False,,,
tsh:304,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: to crush the bananas
2. Action B: breaking food in half

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:305,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: displaying a jackpot
2. Action A: the dealer turning over the cards",BA,BA,BA,valid,valid,True,False,,,
tsh:306,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: displaying a jackpot
2. Action B: checking cards at a casino table

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:307,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: adding mussels to the mixture
2. Action B: seasoning the mixture",AB,AB,AB,valid,valid,False,False,,,
tsh:308,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: adding ingredients to a bowl
2. Action B: baking cookies

The video first shows a close-up of a green bowl with flour being mixed, indicating the addition of ingredients to a bowl. This is followed by the scene of cookies being baked on a cooling rack, indicating the baking process.",AB,AB,AB,valid,valid,True,False,,,
tsh:309,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: bowling
2. Action A: talking to the camera",BA,BA,BA,valid,valid,False,False,,,
tsh:310,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Skateboarding in a skate park
2. Action A: Running across the road

The first part of the video shows a person skateboarding in a skate park at night, while the second part shows a person running across a road during the day.",BA,BA,BA,valid,valid,True,False,,,
tsh:311,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: teaching pool techniques
2. Action A: talking into the microphone",BA,BA,BA,valid,valid,True,False,,,
tsh:312,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: walking with surfboards to a boat
2. Action B: surfing on waves

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:313,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: walking with surfboards to a boat
2. Action B: showing wakeboarding tricks

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:314,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: cutting scallions into pieces
2. Action A: adding sliced carrots",BA,BA,BA,valid,valid,True,False,,,
tsh:315,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: mixing ingredients
2. Action A: flattening dough onto a sheet",BA,BA,BA,valid,valid,True,False,,,
tsh:316,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: mixing ingredients
2. Action B: cutting the cookie",AB,AB,AB,valid,valid,True,False,,,
tsh:317,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Shoveling sand
2. Action A: Walking to the water

The girl is first seen shoveling sand, then she walks towards the water.",BA,BA,BA,valid,valid,True,False,,,
tsh:318,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: soaking the skewers
2. Action B: skewering marinated shrimp, pineapple, and bacon",AB,AB,AB,valid,valid,True,False,,,
tsh:319,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: washing vegetables
2. Action B: cutting wrapping paper

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:320,qwen2.5-vl-7b,base,AB,"The two actions in the video are:

1. Action A: Skateboarding tricks in a bowl
2. Action B: Posing for photos

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:321,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: jumping on a trampoline
2. Action B: standing and talking

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:322,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: jumping on the trampoline
2. Action A: holding up a speedo",BA,BA,BA,valid,valid,True,False,,,
tsh:323,qwen2.5-vl-7b,base,AB,"The actions in the video are:

1. Action A: hitting a ball with a bat
2. Action B: lying down

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:324,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: driving a car
2. Action A: skiing

The video starts with a person driving a car, followed by scenes of people skiing on a snowy slope.",BA,BA,BA,valid,valid,True,False,,,
tsh:325,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: rubbing lemons onto the counter
2. Action A: stirring the bowl with a spoon",BA,BA,BA,valid,valid,False,False,,,
tsh:326,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: pouring boiling water into a bowl
2. Action A: stirring the bowl with a spoon",BA,BA,BA,valid,valid,False,False,,,
tsh:327,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: nailing shingles down
2. Action B: showing the house

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:328,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: removing old shingles
2. Action A: unloading shingles onto the roof

The person is first seen removing old shingles from the roof, and then they are shown unloading new shingles onto the roof.",BA,BA,BA,valid,valid,False,False,,,
tsh:329,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: pouring ingredients into a mixer
2. Action B: placing items in the oven

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:330,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: pouring ingredients into a mixer
2. Action A: making dough balls

The video starts with a person pouring ingredients into a mixer, followed by the person making dough balls.",BA,BA,BA,valid,valid,True,False,,,
tsh:331,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: mounting a camera to a tube
2. Action B: dancing with a hula hoop

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:332,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: mounting a camera to a tube
2. Action A: dancing with a hula hoop",BA,BA,BA,valid,valid,True,False,,,
tsh:333,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: driving a car
2. Action A: stopping the car and inflating tire

The video starts with a close-up of a car's wheel, then transitions to a man driving the car, followed by the car stopping on a street. The final scene shows the man inflating the tire.",BA,BA,BA,valid,valid,False,False,,,
tsh:334,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: pouring sauce on the meatballs
2. Action B: adding condiments",AB,AB,AB,valid,valid,False,False,,,
tsh:335,qwen2.5-vl-7b,base,BA,"The action that happens first is:

Action A. washing dishes

The action that happens second is:

Action B. flipping a plate",AB,AB,AB,valid,valid,False,False,,,
tsh:336,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: drawing on the floor
2. Action A: measuring the tiles",BA,BA,BA,valid,valid,False,False,,,
tsh:337,qwen2.5-vl-7b,base,BA,"The actions in the video are:

1. Action B: Scraping wax off a snowboard
2. Action A: Dragging the melted wax through the board

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:338,qwen2.5-vl-7b,base,BA,The action that happens first is Action B. playing guitar.,B,B,,valid,valid,False,False,,,
tsh:339,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: hitting a toy
2. Action B: rubbing face with hand

The first action is hitting a toy, and it happens before the second action of rubbing face with hand.",AB,AB,AB,valid,valid,True,False,,,
tsh:340,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: hitting a toy
2. Action A: rubbing face with hand",BA,BA,BA,valid,valid,True,False,,,
tsh:341,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: cheering
2. Action A: hugging

The crowd is seen cheering in the background, and then the focus shifts to a close-up of two people hugging.",BA,BA,BA,valid,valid,True,False,,,
tsh:342,qwen2.5-vl-7b,base,AB,"The two actions in the video are:

1. Action A: coating the onion rings in a mixture and then in breadcrumbs
2. Action B: frying the onion rings

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:343,qwen2.5-vl-7b,base,BA,The action B. filling a coffee cup happens before the action A. discussing in front of the camera.,BA.,BA.,BA,valid,valid,False,False,,,
tsh:344,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: vacuuming
2. Action B: filling a container

The video starts with the Hoover FloorMate vacuuming on hard floors, followed by a person filling a container with water from a faucet.",AB,AB,AB,valid,valid,True,False,,,
tsh:345,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: stirring with a wooden spoon
2. Action A: pouring liquid into a cup",BA,BA,BA,valid,valid,True,False,,,
tsh:346,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: pouring liquid into a cup
2. Action A: adding sugar to the pitcher

The video first shows a person pouring liquid into a cup, followed by the addition of sugar to the pitcher.",BA,BA,BA,valid,valid,False,False,,,
tsh:347,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Squeezing a lemon (Action A)
2. Adding water to the pitcher (Action B)",AB,AB,AB,valid,valid,True,False,,,
tsh:348,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Squeezing a lemon (Action B)
2. Stirring with a wooden spoon (Action A)",BA,BA,BA,valid,valid,True,False,,,
tsh:349,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: awarding a gold medal
2. Action B: throwing a javelin

The video first shows an athlete receiving a gold medal from an official, followed by a scene of an athlete throwing a javelin.",AB,AB,AB,valid,valid,True,False,,,
tsh:350,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: toasting the muffins
2. Action B: heating water and then adding it to a pot

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:351,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: lifting a dirt bike
2. Action A: mobilizing the hands

The video starts with a close-up of a person's hands, which suggests they are mobilizing their hands. Then, the scene transitions to show a dirt bike being lifted by a crane, indicating the second action.",BA,BA,BA,valid,valid,False,False,,,
tsh:352,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: bowling
2. Action A: celebrating victory",BA,BA,BA,valid,valid,True,False,,,
tsh:353,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: mixing the ingredients in the bowl
2. Action A: folding the pot stickers",BA,BA,BA,valid,valid,True,False,,,
tsh:354,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: slicing the meat
2. Action B: adding the meat to the tortilla",AB,AB,AB,valid,valid,True,False,,,
tsh:355,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: adding ingredients to a saucepan and stirring
2. Action A: coating chicken wings with sauce",BA,BA,BA,valid,valid,True,False,,,
tsh:356,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: frying bacon in a pan
2. Action B: transferring the cooked mixture into the saucepan and adding corn starch",AB,AB,AB,valid,valid,True,False,,,
tsh:357,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: practicing archery
2. Action B: talking to the camera",AB,AB,AB,valid,valid,False,False,,,
tsh:358,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: cooking the sausages and steaming the bread
2. Action B: placing the sausage and toppings in the bun",AB,AB,AB,valid,valid,True,False,,,
tsh:359,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. driving in the desert
2. Action A. riding camels

The video starts with a view from inside a car, showing other vehicles driving on a sandy road, which indicates the first action is driving in the desert. The scene then transitions to people riding camels, indicating the second action is riding camels.",BA,BA,BA,valid,valid,True,False,,,
tsh:360,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: handing skis to a child
2. Action B: skiing on a ramp

The first part of the video shows a person handing skis to a child, followed by the child skiing on a ramp.",AB,AB,AB,valid,valid,True,False,,,
tsh:361,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: skiing with assistance
2. Action B: handing skis to a child

The video first shows a person skiing down a slope with another person assisting them, and then it transitions to a scene where a child is being handed skis by an adult.",AB,AB,AB,valid,valid,False,False,,,
tsh:362,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: Building a fire
2. Action A: Moving rocks

The person is first seen building a fire by arranging sticks and kindling, and then moving rocks to create a fire pit or to adjust the fire's structure.",BA,BA,BA,valid,valid,False,False,,,
tsh:363,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: baking colorful layers for a cake
2. Action B: going outside to a rabbit cage",AB,AB,AB,valid,valid,True,False,,,
tsh:364,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action A: Putting contact lenses in a cleaning solution
2. Action B: Wiping hands

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:365,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: a dog playing by a lakeside
2. Action A: grooming dogs",BA,BA,BA,valid,valid,True,False,,,
tsh:366,qwen2.5-vl-7b,base,AB,"The sequence of actions in the video is as follows:

1. Action A: checking the phone
2. Action B: getting dressed

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:367,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: breaking eggs and adding the yolks into a bowl
2. Action A: adding ingredients to a blender

So, Action B happens before Action A.",BABA,BABA,BA,valid,valid,False,False,,,
tsh:368,qwen2.5-vl-7b,base,AB,"The actions in the video are:

1. Action A: weightlifting
2. Action B: arm wrestling

Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:369,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: arm wrestling
2. Action A: weightlifting",BA,BA,BA,valid,valid,True,False,,,
tsh:370,qwen2.5-vl-7b,base,AB,The action that happens first is Action A: putting potatoes in cold water.,A,A,,valid,valid,False,False,,,
tsh:371,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B. riding a four-wheeler
2. Action A. demonstrating features on a bow",BA,BA,BA,valid,valid,True,False,,,
tsh:372,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: adding spices to flour and mixing
2. Action B: adding an egg to the chicken and mixing

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:373,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: washing the car
2. Action A: speaking

The person is first seen washing the car, and then later speaking to the camera.",BA.,BA.,BA,valid,valid,False,False,,,
tsh:374,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: using the toilet in a stall
2. Action B: washing hands

The first action (using the toilet) happens before the second action (washing hands).",AB,AB,AB,valid,valid,True,False,,,
tsh:375,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: backing a boat down a ramp
2. Action B: wakeboarding

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:376,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: performing a dance
2. Action A: laying down

The first part of the video shows a person performing a dance, followed by the second part where the same person is seen lying down on the floor.",BA,BA,BA,valid,valid,True,False,,,
tsh:377,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action A: placing the tuna on shredded vegetables
2. Action B: placing wasabi on the plate

So, Action A happens before Action B.",ABAB,ABAB,AB,valid,valid,False,False,,,
tsh:378,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: removing snow from a car
2. Action A: shoveling snow",BA,BA,BA,valid,valid,True,False,,,
tsh:379,qwen2.5-vl-7b,base,BA,"The actions in the video occur in the following order:

1. Action B: Dancing with sticks
2. Action A: Waving to the camera",BA,BA,BA,valid,valid,True,False,,,
tsh:380,qwen2.5-vl-7b,base,AB,"The actions in the video occur in the following order:

1. Action B: assembling bicycles
2. Action A: walking up a staircase

The video starts with a person assembling bicycles, followed by a scene of a person walking up a staircase.",BA,BA,BA,valid,valid,False,False,,,
